evid,station,abs_time,grade,envelope_size,noise_rms,maxamp,snr,practical_noise_lvl,practical_snr
770101-06-M3,geo3,1977-01-01T06:52:02,C,1,0.0010463058715686202,0.00383207481354475,3.7,0.0045320745557546616,0.8
770101-06-N3,geo2,1977-01-01T06:53:42,D,1,0.001159393461421132,0.005608350038528442,4.8,0.0061244419775903225,0.9
770101-07-N2,geo4,1977-01-01T07:05:17,D,1,0.0011209757067263126,0.005923290736973286,5.3,0.00460322480648756,1.3
770101-07-N1,geo2,1977-01-01T07:06:27,D,1,0.0010881021153181791,0.007075818255543709,6.5,0.00569356232881546,1.2
770101-07-M2,geo4,1977-01-01T07:08:08,C,1,0.0011934710200875998,0.005840947851538658,4.9,0.003660117043182254,1.6
770101-07-M2,geo2,1977-01-01T07:08:12,C,1,0.001074943458661437,0.005945572163909674,5.5,0.005616866052150726,1.1
770101-07-M1,geo3,1977-01-01T07:12:38,C,1,0.001057984889484942,0.005329272709786892,5.0,0.004202935844659805,1.3
770101-07-M1,geo1,1977-01-01T07:12:50,C,1,0.0012529785744845867,0.005137303378432989,4.1,0.004537549335509539,1.1
770101-07-N3,geo4,1977-01-01T07:20:55,D,1,0.0009726442513056099,0.003481899155303836,3.6,0.003481899155303836,1.0
770101-07-M3,geo4,1977-01-01T07:28:28,C,1,0.0011588294291868806,0.005366056226193905,4.6,0.005366056226193905,1.0
770101-07-M3,geo2,1977-01-01T07:28:29,C,1,0.0008704834617674351,0.00342418160289526,3.9,0.00342418160289526,1.0
770101-07-N4,geo4,1977-01-01T07:34:21,D,1,0.0013145649572834373,0.004518100991845131,3.4,0.005395650863647461,0.8
770101-07-N5,geo4,1977-01-01T07:41:01,D,1,0.0013802147004753351,0.004228528589010239,3.1,0.005218100734055042,0.8
770101-07-N6,geo4,1977-01-01T07:52:57,D,1,0.0014051920734345913,0.006018100306391716,4.3,0.005463297478854656,1.1
770101-08-N2,geo4,1977-01-01T08:10:18,D,1,0.0012263011885806918,0.005142999347299337,4.2,0.005317287053912878,1.0
770101-08-M1,geo2,1977-01-01T08:12:10,A,57,0.0008735450683161616,0.006079270504415035,7.0,0.0033612006809562445,1.8
770101-08-M1,geo3,1977-01-01T08:12:10,A,2,0.001172163407318294,0.0060364240780472755,5.1,0.0039635756984353065,1.5
770101-08-M1,geo4,1977-01-01T08:12:14,A,1,0.0013738161651417613,0.00585145503282547,4.3,0.005837893579155207,1.0
770101-08-M1,geo1,1977-01-01T08:12:16,A,1,0.0012275832705199718,0.00524227786809206,4.3,0.003998989704996347,1.3
770101-08-M2,geo4,1977-01-01T08:15:33,C,1,0.0011438586516305804,0.0057616219855844975,5.0,0.005303301848471165,1.1
770101-08-M2,geo3,1977-01-01T08:15:57,C,9,0.0012145028449594975,0.006739269010722637,5.5,0.005203860811889172,1.3
770101-08-N3,geo4,1977-01-01T08:38:00,D,1,0.0012772029731422663,0.008127192966639996,6.4,0.005417820997536182,1.5
770101-08-N1,geo1,1977-01-01T08:53:21,D,51,0.0011778112966567278,0.010942277498543262,9.3,0.005865824408829212,1.9
770101-10-N2,geo4,1977-01-01T10:06:04,D,1,0.0011053612688556314,0.005655258893966675,5.1,0.005414876155555248,1.0
770101-10-N3,geo4,1977-01-01T10:07:07,D,1,0.0013107482809573412,0.00605714600533247,4.6,0.005409154109656811,1.1
770101-10-M1,geo3,1977-01-01T10:09:03,C,1,0.0011680151801556349,0.007001848425716162,6.0,0.007174261845648289,1.0
770101-10-M1,geo1,1977-01-01T10:09:13,C,1,0.0011657235445454717,0.004551622550934553,3.9,0.005918080452829599,0.8
770101-10-N1,geo1,1977-01-01T10:14:00,D,1,0.001045145676471293,0.006051622796803713,5.8,0.006002936977893114,1.0
770101-10-M2,geo4,1977-01-01T10:38:03,C,1,0.0010768768843263388,0.007040014490485191,6.5,0.005027335602790117,1.4
770101-10-M2,geo2,1977-01-01T10:38:17,C,1,0.0010261968709528446,0.00606868602335453,5.9,0.006094308104366064,1.0
770101-14-N3,geo4,1977-01-01T14:03:47,D,1,0.0011485811555758119,0.00503205182030797,4.4,0.005467528477311134,0.9
770101-14-M2,geo2,1977-01-01T14:05:05,C,1,0.001330002909526229,0.005979197099804878,4.5,0.006819739006459713,0.9
770101-14-M2,geo4,1977-01-01T14:05:07,C,1,0.0018827973399311304,0.00912077259272337,4.8,0.00912077259272337,1.0
770101-14-N4,geo4,1977-01-01T14:19:37,D,1,0.001450448064133525,0.00743132596835494,5.1,0.007129081524908543,1.0
770101-14-N5,geo4,1977-01-01T14:22:13,D,1,0.0014052350306883454,0.008045502938330173,5.7,0.008045502938330173,1.0
770101-14-N1,geo2,1977-01-01T14:23:56,D,1,0.0010763902682811022,0.0060812681913375854,5.6,0.005880491808056831,1.0
770101-14-N6,geo4,1977-01-01T14:33:12,D,20,0.0010489353444427252,0.009429432451725006,9.0,0.005355361849069595,1.8
770101-14-M1,geo3,1977-01-01T14:38:18,A,9,0.0012534692650660872,0.009207719936966896,7.3,0.007255841046571732,1.3
770101-14-M1,geo4,1977-01-01T14:38:18,A,13,0.0012356011429801583,0.008894209749996662,7.2,0.005481759086251259,1.6
770101-14-M1,geo1,1977-01-01T14:38:22,A,11,0.0011132635409012437,0.007710713427513838,6.9,0.0056890277191996574,1.4
770101-14-M1,geo2,1977-01-01T14:38:25,A,1,0.0010817637667059898,0.004581268411129713,4.2,0.0059064291417598724,0.8
770101-14-N2,geo3,1977-01-01T14:44:24,D,1,0.0019561604131013155,0.010816107504069805,5.5,0.011053767055273056,1.0
770101-16-N1,geo2,1977-01-01T16:04:44,D,1,0.001034779124893248,0.005731821525841951,5.5,0.0061243572272360325,0.9
770101-16-N2,geo2,1977-01-01T16:19:40,D,1,0.0012129460228607059,0.005903797689825296,4.9,0.006099172402173281,1.0
770101-16-M1,geo4,1977-01-01T16:45:08,B,1,0.0011811997974291444,0.00530283385887742,4.5,0.004673275630921125,1.1
770101-16-M1,geo3,1977-01-01T16:45:25,B,69,0.001237644231878221,0.012448500841856003,10.1,0.007559650577604771,1.6
770101-16-M1,geo1,1977-01-01T16:45:35,B,21,0.0015046504558995366,0.010965361259877682,7.3,0.00682920403778553,1.6
770101-16-N3,geo4,1977-01-01T16:52:05,D,1,0.0012854166561737657,0.00578639330342412,4.5,0.007036125753074884,0.8
770101-16-N4,geo4,1977-01-01T16:53:31,D,9,0.0013556510675698519,0.009075415320694447,6.7,0.006057037506252527,1.5
770101-17-M2,geo2,1977-01-01T17:09:17,C,1,0.000956202857196331,0.006072021089494228,6.4,0.005538150202482939,1.1
770101-17-M2,geo4,1977-01-01T17:09:21,C,1,0.0012494996190071106,0.00617434224113822,4.9,0.005226639565080404,1.2
770101-17-M3,geo4,1977-01-01T17:16:57,B,1,0.0011778129264712334,0.006080412771552801,5.2,0.006080412771552801,1.0
770101-17-M3,geo2,1977-01-01T17:16:57,B,1,0.001135065220296383,0.005274062976241112,4.6,0.005274062976241112,1.0
770101-17-M3,geo3,1977-01-01T17:17:13,B,1,0.001574558555148542,0.006859804969280958,4.4,0.005250154063105583,1.3
770101-17-N2,geo2,1977-01-01T17:18:24,D,1,0.0013018316822126508,0.004135573748499155,3.2,0.004012357909232378,1.0
770101-17-M4,geo4,1977-01-01T17:28:08,C,1,0.0011707055382430553,0.0053183045238256454,4.5,0.0042772660963237286,1.2
770101-17-M4,geo2,1977-01-01T17:28:11,C,1,0.0010661781998351216,0.00532193761318922,5.0,0.005794427823275328,0.9
770101-17-M5,geo4,1977-01-01T17:31:12,B,1,0.001201173523440957,0.006310347001999617,5.3,0.0053628962486982346,1.2
770101-17-M5,geo2,1977-01-01T17:31:17,B,1,0.0012012453516945243,0.006914402823895216,5.8,0.005948341451585293,1.2
770101-17-M5,geo3,1977-01-01T17:31:29,B,1,0.0011594119714573026,0.005574870388954878,4.8,0.005574870388954878,1.0
770101-17-N3,geo4,1977-01-01T17:34:46,D,1,0.0014755738666281104,0.01009787991642952,6.8,0.006169760134071112,1.6
770101-17-M6,geo4,1977-01-01T17:37:05,C,9,0.001288524130359292,0.009425656870007515,7.3,0.006025657523423433,1.6
770101-17-M6,geo2,1977-01-01T17:37:11,C,1,0.0010816383874043822,0.005391641519963741,5.0,0.005391641519963741,1.0
770101-17-N1,geo1,1977-01-01T17:49:58,D,1,0.001022348995320499,0.0038386264350265265,3.8,0.0038386264350265265,1.0
770101-17-N4,geo4,1977-01-01T17:51:24,D,1,0.0012299858499318361,0.005225657485425472,4.2,0.0038256575353443623,1.4
770101-17-M1,geo2,1977-01-01T17:52:45,B,1,0.0010937582701444626,0.005749568343162537,5.3,0.005749568343162537,1.0
770101-17-M1,geo3,1977-01-01T17:52:54,B,1,0.0012234546011313796,0.007036865223199129,5.8,0.005587788764387369,1.3
770101-17-M1,geo1,1977-01-01T17:53:01,B,8,0.0012687898706644773,0.0069268569350242615,5.5,0.005937859881669283,1.2
770101-21-N6,geo4,1977-01-01T21:07:38,D,1,0.001403986825607717,0.005502247251570225,3.9,0.005502247251570225,1.0
770101-21-N1,geo2,1977-01-01T21:12:43,D,1,0.0012026415206491947,0.005795746576040983,4.8,0.005542286206036806,1.0
770101-21-N2,geo2,1977-01-01T21:13:40,D,1,0.0010127044515684247,0.006057510152459145,6.0,0.004069240298122168,1.5
770101-21-M1,geo1,1977-01-01T21:15:06,C,99,0.0009848136687651277,0.010584020987153053,10.7,0.004537458531558514,2.3
770101-21-M1,geo3,1977-01-01T21:15:07,C,60,0.0013690987834706903,0.0109300771728158,8.0,0.006033014506101608,1.8
770101-21-N7,geo4,1977-01-01T21:17:38,D,1,0.0014800564385950565,0.006017209030687809,4.1,0.004586014896631241,1.3
770101-21-M2,geo4,1977-01-01T21:18:42,C,1,0.001383855240419507,0.004876337014138699,3.5,0.005410526879131794,0.9
770101-21-M2,geo2,1977-01-01T21:18:46,C,1,0.0010392763651907444,0.0055873338133096695,5.4,0.004951641894876957,1.1
770101-21-N3,geo2,1977-01-01T21:22:17,D,1,0.0009094505221582949,0.003355734283104539,3.7,0.00481188390403986,0.7
770101-21-M3,geo2,1977-01-01T21:30:22,C,17,0.00085377914365381,0.00705750985071063,8.3,0.0052591171115636826,1.3
770101-21-M3,geo4,1977-01-01T21:30:32,C,1,0.001239678473211825,0.006022317335009575,4.9,0.005803610198199749,1.0
770101-21-N4,geo2,1977-01-01T21:32:49,D,1,0.0009215135942213237,0.006057510152459145,6.6,0.0032706386409699917,1.9
770101-21-N8,geo4,1977-01-01T21:34:09,D,1,0.0013023220235481858,0.0052223168313503265,4.0,0.0052223168313503265,1.0
770101-21-M4,geo2,1977-01-01T21:38:09,C,1,0.000909108726773411,0.004990238230675459,5.5,0.004930657800287008,1.0
770101-21-M4,geo4,1977-01-01T21:38:25,C,1,0.0014984938316047192,0.00588507205247879,3.9,0.006022317335009575,1.0
770101-21-M5,geo2,1977-01-01T21:43:33,C,1,0.0008804281824268401,0.006057510152459145,6.9,0.003357510082423687,1.8
770101-21-M5,geo4,1977-01-01T21:43:37,C,1,0.001217340468429029,0.005229669623076916,4.3,0.0052223168313503265,1.0
770101-21-M6,geo4,1977-01-01T21:49:58,C,1,0.0013336241245269775,0.005237026140093803,3.9,0.005237026140093803,1.0
770101-21-M6,geo2,1977-01-01T21:49:58,C,1,0.0011882833205163479,0.006057510152459145,5.1,0.006057510152459145,1.0
770101-21-N5,geo2,1977-01-01T21:51:48,D,1,0.0009105860954150558,0.006215165834873915,6.8,0.003357510082423687,1.9
770101-23-N1,geo2,1977-01-01T23:02:03,D,2,0.0013272882206365466,0.006623889785259962,5.0,0.006056381389498711,1.1
770101-23-N2,geo2,1977-01-01T23:06:25,D,1,0.0010413300478830934,0.006027413997799158,5.8,0.006056381389498711,1.0
770101-23-N3,geo2,1977-01-01T23:08:24,D,1,0.0008320874185301363,0.006056381389498711,7.3,0.0031454996205866337,1.9
770101-23-N4,geo2,1977-01-01T23:14:35,D,1,0.0010564844124019146,0.0058728535659611225,5.6,0.006056381389498711,1.0
770101-23-N5,geo2,1977-01-01T23:26:01,D,1,0.0010263158474117517,0.005537408869713545,5.4,0.005792819894850254,1.0
770101-23-N9,geo4,1977-01-01T23:28:30,D,1,0.001231887610629201,0.004275067243725061,3.5,0.00521885184571147,0.8
770101-23-M3,geo4,1977-01-01T23:38:43,C,1,0.0011246458161622286,0.006135442294180393,5.5,0.00521885184571147,1.2
770101-23-M3,geo2,1977-01-01T23:38:46,C,1,0.0010779551230370998,0.0057883788831532,5.4,0.0057883788831532,1.0
770101-23-N6,geo2,1977-01-01T23:44:49,D,7,0.0009052780806086957,0.00666819978505373,7.4,0.004108907654881477,1.6
770101-23-N7,geo2,1977-01-01T23:47:01,D,6,0.0012214835733175278,0.006762424949556589,5.5,0.006762424949556589,1.0
770101-23-N8,geo2,1977-01-01T23:49:27,D,1,0.0008751542191021144,0.003885560669004917,4.4,0.004987167660146952,0.8
770101-23-M1,geo4,1977-01-01T23:49:35,B,1,0.0010841384064406157,0.005629942752420902,5.2,0.004518852103501558,1.2
770101-23-M1,geo3,1977-01-01T23:49:56,B,1,0.0013243603752925992,0.006026820279657841,4.6,0.006026820279657841,1.0
770101-23-M1,geo1,1977-01-01T23:49:57,B,1,0.0012281393865123391,0.005231785587966442,4.3,0.005681726615875959,0.9
770101-23-M2,geo3,1977-01-01T23:57:17,A,1,0.0010140989907085896,0.0038268202915787697,3.8,0.0038268202915787697,1.0
770101-23-M2,geo4,1977-01-01T23:57:17,A,1,0.0009431629441678524,0.0038188518956303596,4.0,0.0033145477063953876,1.2
770101-23-M2,geo1,1977-01-01T23:57:21,A,1,0.0010287914192304015,0.005231785587966442,5.1,0.0033317855559289455,1.6
770101-23-M2,geo2,1977-01-01T23:57:25,A,1,0.0009373271022923291,0.00464361859485507,5.0,0.0038563814014196396,1.2
770102-00-M2,geo2,1977-01-02T00:02:54,C,11,0.0007340123993344605,0.006058754865080118,8.3,0.0028587551787495613,2.1
770102-00-M2,geo4,1977-01-02T00:03:05,C,1,0.0010662981076166034,0.005067062564194202,4.8,0.005067062564194202,1.0
770102-00-M3,geo4,1977-01-02T00:07:56,C,1,0.0011406250996515155,0.005969608668237925,5.2,0.005969608668237925,1.0
770102-00-M3,geo2,1977-01-02T00:08:06,C,1,0.0010276950197294354,0.003652478801086545,3.6,0.004100426100194454,0.9
770102-00-N4,geo4,1977-01-02T00:17:37,D,1,0.0014413947938010097,0.00323388259857893,2.2,0.006015940569341183,0.5
770102-00-N5,geo4,1977-01-02T00:22:22,D,1,0.001299700466915965,0.005384059157222509,4.1,0.005384059157222509,1.0
770102-00-N1,geo2,1977-01-02T00:25:37,D,1,0.0010342340683564544,0.004558092914521694,4.4,0.0036567128263413906,1.2
770102-00-M1,geo3,1977-01-02T00:27:02,B,1,0.0011009580921381712,0.00430383812636137,3.9,0.0038062187377363443,1.1
770102-00-M1,geo1,1977-01-02T00:27:04,B,174,0.0008817524649202824,0.012699584476649761,14.4,0.0035004159435629845,3.6
770102-00-M1,geo4,1977-01-02T00:27:08,B,1,0.0015052244998514652,0.00451594078913331,3.0,0.005848422180861235,0.8
770102-00-N3,geo3,1977-01-02T00:34:30,D,1,0.0011312540154904127,0.004506218712776899,4.0,0.003571854904294014,1.3
770102-00-N6,geo4,1977-01-02T00:37:30,D,1,0.0014425599947571754,0.006015940569341183,4.2,0.005757366307079792,1.0
770102-00-N7,geo4,1977-01-02T00:41:05,D,1,0.001493271323852241,0.006015940569341183,4.0,0.006015940569341183,1.0
770102-00-N2,geo2,1977-01-02T00:57:02,D,1,0.0008979834383353591,0.0035587800666689873,4.0,0.003711363533511758,1.0
770102-01-N5,geo4,1977-01-02T01:05:39,D,1,0.0011626746272668242,0.0052254581823945045,4.5,0.004649599082767963,1.1
770102-01-M1,geo3,1977-01-02T01:08:54,B,106,0.0007272522198036313,0.006010026205331087,8.3,0.002778636524453759,2.2
770102-01-M1,geo1,1977-01-02T01:08:57,B,1,0.0009037297568283975,0.00450382474809885,5.0,0.0038038247730582952,1.2
770102-01-M1,geo4,1977-01-02T01:08:58,B,1,0.001154529512859881,0.005696837790310383,4.9,0.004318202380090952,1.3
770102-01-N1,geo2,1977-01-02T01:33:26,D,1,0.0008555103559046984,0.004790654871612787,5.6,0.0036260003689676523,1.3
770102-01-N6,geo4,1977-01-02T01:36:42,D,1,0.0012832037173211575,0.0052254581823945045,4.1,0.005604218691587448,0.9
770102-01-N2,geo2,1977-01-02T01:42:19,D,1,0.0009327579755336046,0.004642089828848839,5.0,0.0038527557626366615,1.2
770102-01-N3,geo2,1977-01-02T01:55:17,D,7,0.0007295985706150532,0.0034420895390212536,4.7,0.003357910318300128,1.0
770102-01-N4,geo2,1977-01-02T01:57:15,D,1,0.0008580417488701642,0.003357910318300128,3.9,0.003357910318300128,1.0
770102-02-N1,geo2,1977-01-02T02:03:58,D,1,0.0008975333767011762,0.0040023294277489185,4.5,0.0036367573775351048,1.1
770102-02-N2,geo2,1977-01-02T02:07:24,D,1,0.000965319515671581,0.0041684433817863464,4.3,0.0041684433817863464,1.0
770102-02-N3,geo2,1977-01-02T02:09:01,D,1,0.0010730023495852947,0.005046418868005276,4.7,0.005046418868005276,1.0
770102-02-N4,geo2,1977-01-02T02:10:21,D,1,0.000872130854986608,0.0055905175395309925,6.4,0.0038015455938875675,1.5
770102-02-N5,geo4,1977-01-02T02:14:34,D,1,0.0010401433100923896,0.003980126231908798,3.8,0.00331987370736897,1.2
770102-02-N6,geo4,1977-01-02T02:21:53,D,1,0.001058849273249507,0.003980126231908798,3.8,0.004710284061729908,0.8
770102-02-M2,geo4,1977-01-02T02:32:11,C,3,0.0009990045800805092,0.005219873506575823,5.2,0.0038119337987154722,1.4
770102-02-M2,geo2,1977-01-02T02:32:15,C,1,0.0010021100752055645,0.004532549995929003,4.5,0.003780961502343416,1.2
770102-02-M1,geo1,1977-01-02T02:40:35,A,31,0.0008276377920992672,0.005837996955960989,7.1,0.003009076463058591,1.9
770102-02-M1,geo3,1977-01-02T02:40:40,A,21,0.0009183454676531255,0.005371482577174902,5.8,0.004345486406236887,1.2
770102-02-M1,geo2,1977-01-02T02:40:42,A,23,0.0006235598120838404,0.004532549995929003,7.3,0.0026746958028525114,1.7
770102-02-M1,geo4,1977-01-02T02:40:45,A,1,0.0010241213021799922,0.0038126481231302023,3.7,0.003796644974499941,1.0
770102-05-M1,geo2,1977-01-02T05:02:45,A,104,0.0008128872141242027,0.00812484323978424,10.0,0.00397232361137867,2.0
770102-05-M1,geo3,1977-01-02T05:02:45,A,78,0.0010266097960993648,0.008868087083101273,8.6,0.003798155812546611,2.3
770102-05-M1,geo4,1977-01-02T05:02:48,A,55,0.0011422636453062296,0.009763273410499096,8.5,0.006358423735946417,1.5
770102-05-M1,geo1,1977-01-02T05:02:50,A,50,0.0011741867056116462,0.00924698542803526,7.9,0.005611765198409557,1.6
770102-05-N4,geo4,1977-01-02T05:07:38,D,4,0.0011706758523359895,0.007930486463010311,6.8,0.005207650829106569,1.5
770102-05-N5,geo4,1977-01-02T05:11:23,D,1,0.0011270770337432623,0.004519748035818338,4.0,0.004519748035818338,1.0
770102-05-N1,geo2,1977-01-02T05:14:20,D,2,0.0006609943229705095,0.00406373105943203,6.1,0.0033248434774577618,1.2
770102-05-N2,geo2,1977-01-02T05:48:09,D,1,0.0009500026935711503,0.003709377022460103,3.9,0.0033248434774577618,1.1
770102-05-N3,geo2,1977-01-02T05:55:20,D,11,0.0006037182174623013,0.003975156228989363,6.6,0.002738945186138153,1.5
770102-07-M2,geo4,1977-01-02T07:29:24,C,1,0.0010602888651192188,0.005399106536060572,5.1,0.004425729159265757,1.2
770102-07-M2,geo2,1977-01-02T07:29:29,C,1,0.000999887241050601,0.005939405877143145,5.9,0.003648957936093211,1.6
770102-07-N1,geo2,1977-01-02T07:33:40,D,1,0.0010198336094617844,0.0038267087657004595,3.8,0.004420535638928413,0.9
770102-07-M4,geo3,1977-01-02T07:34:59,C,1,0.001151733798906207,0.004508224315941334,3.9,0.0038082243409007788,1.2
770102-07-M4,geo4,1977-01-02T07:35:03,C,1,0.001264118473045528,0.0052659036591649055,4.2,0.0052659036591649055,1.0
770102-07-M1,geo4,1977-01-02T07:37:05,B,1,0.0011055500945076346,0.005602924153208733,5.1,0.004518584348261356,1.2
770102-07-M1,geo1,1977-01-02T07:37:11,B,1,0.000997285358607769,0.0035134386271238327,3.5,0.003493912285193801,1.0
770102-07-M1,geo3,1977-01-02T07:37:18,B,1,0.0011272517731413245,0.004692710004746914,4.2,0.0038082243409007788,1.2
770102-07-M3,geo2,1977-01-02T07:39:02,C,1,0.0008244357886724174,0.0035940450616180897,4.4,0.003189334413036704,1.1
770102-07-M3,geo4,1977-01-02T07:39:03,C,1,0.00121534604113549,0.005218584090471268,4.3,0.0038185841403901577,1.4
770102-07-N2,geo4,1977-01-02T07:41:19,D,1,0.001208698027767241,0.005117963999509811,4.2,0.004233399406075478,1.2
770102-07-N3,geo4,1977-01-02T07:49:27,D,1,0.00127132935449481,0.004147946834564209,3.3,0.005902201868593693,0.7
770102-07-N4,geo4,1977-01-02T07:52:43,D,1,0.0011212517274543643,0.00451491167768836,4.0,0.004681415855884552,1.0
770102-09-N2,geo4,1977-01-02T09:04:01,D,1,0.0011985891032963991,0.0034704741556197405,2.9,0.004529525991529226,0.8
770102-09-N1,geo2,1977-01-02T09:06:49,D,1,0.0007874887669458985,0.0038413163274526596,4.9,0.003635392989963293,1.1
770102-09-M2,geo4,1977-01-02T09:15:57,B,1,0.0010743801249191165,0.005520685575902462,5.1,0.0038770590908825397,1.4
770102-09-M2,geo2,1977-01-02T09:16:02,B,1,0.0009736369247548282,0.004035547375679016,4.1,0.004035547375679016,1.0
770102-09-M2,geo3,1977-01-02T09:16:02,B,1,0.0010211244225502014,0.004535876214504242,4.4,0.003846780862659216,1.2
770102-09-M1,geo4,1977-01-02T09:47:01,B,1,0.0009401857969351113,0.004529525991529226,4.8,0.0034704741556197405,1.3
770102-09-M1,geo1,1977-01-02T09:47:01,B,1,0.0009327250299975276,0.00443563936278224,4.8,0.003174060257151723,1.4
770102-09-M1,geo3,1977-01-02T09:47:03,B,8,0.0008296577143482864,0.004330404102802277,5.2,0.003284081816673279,1.3
770102-11-N1,geo4,1977-01-02T11:14:23,D,1,0.0012834041845053434,0.004871781449764967,3.8,0.004878347739577293,1.0
770102-11-M1,geo1,1977-01-02T11:33:44,A,1,0.0009277742938138545,0.003989774733781815,4.3,0.003811404574662447,1.0
770102-11-M1,geo4,1977-01-02T11:33:45,A,1,0.0009424976888112724,0.00524498475715518,5.6,0.00524498475715518,1.0
770102-11-M1,geo2,1977-01-02T11:33:47,A,1,0.0008362984517589211,0.004091452341526747,4.9,0.004360174294561148,0.9
770102-11-M1,geo3,1977-01-02T11:33:49,A,1,0.0011035767383873463,0.0045118872076272964,4.1,0.004675908945500851,1.0
770102-11-M2,geo4,1977-01-02T11:41:38,A,71,0.0013333989772945642,0.01071895845234394,8.0,0.0061294278129935265,1.7
770102-11-M2,geo1,1977-01-02T11:41:40,A,84,0.000976943294517696,0.010034712962806225,10.3,0.004538576118648052,2.2
770102-11-M2,geo3,1977-01-02T11:41:40,A,103,0.001018036506138742,0.011222324334084988,11.0,0.004688112530857325,2.4
770102-11-M2,geo2,1977-01-02T11:41:45,A,51,0.0014146213652566075,0.010458072647452354,7.4,0.007637187372893095,1.4
770102-11-N2,geo4,1977-01-02T11:54:36,D,1,0.001122286426834762,0.004526875447481871,4.0,0.004526875447481871,1.0
770102-11-M3,geo4,1977-01-02T11:55:58,B,1,0.0012693435419350863,0.003826875239610672,3.0,0.007223200518637896,0.5
